"V1","V2","V3","V4","V5","V6","V7","V8","V9","lon","lat","address"
36457,"NON-LANDED HOUSING DEVELOPMENT","NON-LANDED HOUSING DEVELOPMENT KIM KEAT CLOSE Singapore",12,"Non-landed Properties","3",2200,"1100 to 1200","19-Aug","103.8534166","1.3239373","kim keat cl, singapore"
36458,"MANDARIN GARDENS","MANDARIN GARDENS SIGLAP ROAD Singapore",15,"Non-landed Properties","3",3200,"1500 to 1600","19-Aug","103.9241261","1.3072883","5 siglap rd, #01-43, singapore 448908"
36459,"KIM KEAT HOUSE","KIM KEAT HOUSE KIM KEAT ROAD Singapore",12,"Non-landed Properties","2",2700,"1400 to 1500","19-Aug","103.8538639","1.3253519","60 kim keat rd, singapore 328827"
36460,"THE WATERSIDE","THE WATERSIDE TANJONG RHU ROAD Singapore",15,"Non-landed Properties","na*",5800,"2400 to 2500","19-Aug","103.883641","1.296695","13, tg rhu rd, #01-03, singapore 436897"
36461,"GLENFIELD APARTMENTS","GLENFIELD APARTMENTS JOO CHIAT PLACE Singapore",15,"Non-landed Properties","na*",2200,"1200 to 1300","19-Aug","103.9080061","1.314697","291 joo chiat pl, singapore 427972"
36462,"EQUATORIAL APARTMENTS","EQUATORIAL APARTMENTS MEYER ROAD Singapore",15,"Non-landed Properties","4",5500,"2400 to 2500","19-Aug","103.8880173","1.2982343","52 meyer road singapore 437875, meyer rd, singapore 437872"
36463,"AMARYLLIS VILLE","AMARYLLIS VILLE NEWTON ROAD Singapore",11,"Non-landed Properties","2",4000,"900 to 1000","19-Aug","103.841959","1.314808","22 newton rd, singapore 307990"
36464,"SUNSTONE RESIDENCES","SUNSTONE RESIDENCES JALAN DAUD Singapore",14,"Non-landed Properties","3",2850,"900 to 1000","19-Aug","103.9091282","1.3260001","51 jln daud, singapore 419589"
36465,"E MAISON","E MAISON BRADDELL ROAD Singapore",13,"Non-landed Properties","2",2600,"1200 to 1300","19-Aug","103.8691893","1.343313","28 braddell rd, singapore 359966"
36466,"TREVOSE PARK","TREVOSE PARK TREVOSE CRESCENT Singapore",11,"Non-landed Properties","2",2800,"800 to 900","19-Aug","103.825305","1.324508","298067, 66 trevose cres, singapore 298067"
36467,"SUNDANCE SUITES","SUNDANCE SUITES DUKU PLACE Singapore",15,"Non-landed Properties","1",1900,"600 to 700","19-Aug","103.9062175","1.3093475","12 duku pl, singapore 429287"
36468,"IDYLLIC RESIDENCES","IDYLLIC RESIDENCES LORONG M TELOK KURAU Singapore",15,"Non-landed Properties","1",2200,"700 to 800","19-Aug","103.9123652","1.3109421","52 lor m telok kurau, singapore 425346"
36469,"THE GLYNDEBOURNE","THE GLYNDEBOURNE TREVOSE CRESCENT Singapore",11,"Non-landed Properties","3",5400,"1400 to 1500","19-Aug","103.8235466","1.3224537","38 trevose cres, singapore 297722"
36470,"SILVERSCAPE","SILVERSCAPE LORONG 32 GEYLANG Singapore",14,"Non-landed Properties","1",1800,"400 to 500","19-Aug","103.8871732","1.3126029","39 lor 32 geylang, singapore"
36471,"THE WATERINA","THE WATERINA LORONG 40 GEYLANG Singapore",14,"Non-landed Properties","3",3250,"1200 to 1300","19-Aug","103.8906059","1.312923","51 lor 40 geylang, singapore 398075"
36472,"NON-LANDED HOUSING DEVELOPMENT","NON-LANDED HOUSING DEVELOPMENT BALESTIER ROAD Singapore",12,"Non-landed Properties","na*",2600,"900 to 1000","19-Aug","103.8528591","1.3214951","balestier rd, singapore"
36473,"IMPERIAL HEIGHTS","IMPERIAL HEIGHTS IPOH LANE Singapore",15,"Non-landed Properties","2",2100,"500 to 600","19-Aug","103.895039","1.3116198","16 ipoh ln, singapore 438620"
36474,"RIVIERA 38","RIVIERA 38 MAR THOMA ROAD Singapore",12,"Non-landed Properties","1",2000,"400 to 500","19-Aug","103.8636299","1.3283923","38 mar thoma rd, singapore 328712"
36475,"THE MEYERISE","THE MEYERISE MEYER ROAD Singapore",15,"Non-landed Properties","3",4500,"1200 to 1300","19-Aug","103.8925712","1.2970849","97 meyer rd, 93, singapore 437918"
36476,"BLISS RESIDENCES","BLISS RESIDENCES JALAN MASJID Singapore",14,"Non-landed Properties","1",1800,"500 to 600","19-Aug","103.9124579","1.3198827","jln masjid, singapore"
36477,"GLENFIELD APARTMENTS","GLENFIELD APARTMENTS JOO CHIAT PLACE Singapore",15,"Non-landed Properties","na*",2200,"1200 to 1300","19-Aug","103.9080061","1.314697","291 joo chiat pl, singapore 427972"
36478,"PARC ELEGANCE","PARC ELEGANCE TELOK KURAU ROAD Singapore",15,"Non-landed Properties","1",1900,"400 to 500","19-Aug","103.9086405","1.3177338","17 telok kurau rd, 11, singapore 423763"
36479,"KING'S MANSION","KING'S MANSION TANJONG KATONG ROAD Singapore",15,"Non-landed Properties","3",2700,"1600 to 1700","19-Aug","103.8983675","1.3007722","12 amber gardens, singapore 439959"
36480,"MIRO","MIRO LINCOLN ROAD Singapore",11,"Non-landed Properties","2",4700,"1400 to 1500","19-Aug","103.8424547","1.313787","1 lincoln rd, singapore 308365"
36481,"FERNWOOD TOWERS","FERNWOOD TOWERS FERNWOOD TERRACE Singapore",15,"Non-landed Properties","3",3000,"1600 to 1700","19-Aug","103.925074","1.3098164","26 fernwood terrace, singapore 458555"
36482,"NON-LANDED HOUSING DEVELOPMENT","NON-LANDED HOUSING DEVELOPMENT MACPHERSON ROAD Singapore",13,"Non-landed Properties","na*",5800,"1100 to 1200","19-Aug","103.8789855","1.3312078","macpherson rd, singapore"
36483,"COSTA RHU","COSTA RHU RHU CROSS Singapore",15,"Non-landed Properties","3",5250,"1600 to 1700","19-Aug","103.866958","1.2973125","1 - 9 rhu cross 15 (katong, siglap, tg rhu rd, singapore 437434"
36484,"LE CRESCENDO","LE CRESCENDO PAYA LEBAR ROAD Singapore",14,"Non-landed Properties","2",2500,"900 to 1000","19-Aug","103.888996","1.3306853","233 paya lebar rd, singapore 409044"
36485,"ONE AMBER","ONE AMBER AMBER GARDENS Singapore",15,"Non-landed Properties","4",6500,"1600 to 1700","19-Aug","103.8981665","1.3014879","1 amber gardens, singapore 439957"
36486,"ROSE MAISON","ROSE MAISON HAIG AVENUE Singapore",15,"Non-landed Properties","3",2400,"1100 to 1200","19-Aug","103.8997019","1.3079915","10 haig ave, singapore 438859"
36487,"STUDIOS@TEMBELING","STUDIOS@TEMBELING TEMBELING ROAD Singapore",15,"Non-landed Properties","2",2700,"1000 to 1100","19-Aug","103.9046674","1.3080184","233 tembeling rd, singapore 423718"
36488,"AMBERGLADES","AMBERGLADES AMBER GARDENS Singapore",15,"Non-landed Properties","na*",2978,"1000 to 1100","19-Aug","103.9007343","1.3017039","30 amber gardens, singapore 439964"
36489,"ASTORIA PARK","ASTORIA PARK LORONG MYDIN Singapore",14,"Non-landed Properties","2",3000,"900 to 1000","19-Aug","103.9117094","1.3211298","28 lor mydin, singapore 416883"
36490,"BALESTIER PLAZA","BALESTIER PLAZA BALESTIER ROAD Singapore",12,"Non-landed Properties","3",3600,"1600 to 1700","19-Aug","103.8528591","1.3214951","balestier rd, singapore"
36491,"E MAISON","E MAISON BRADDELL ROAD Singapore",13,"Non-landed Properties","2",2800,"1100 to 1200","19-Aug","103.8691893","1.343313","28 braddell rd, singapore 359966"
36492,"PASTORAL VIEW","PASTORAL VIEW BASSEIN ROAD Singapore",11,"Non-landed Properties","na*",3557,"1100 to 1200","19-Aug","103.8479467","1.3232568","7 bassein rd, singapore 309837"
36493,"THE ANSLEY","THE ANSLEY MANDALAY ROAD Singapore",11,"Non-landed Properties","3",3600,"1300 to 1400","19-Aug","103.8490757","1.3232078","33 mandalay rd, singapore 308214"
36494,"NON-LANDED HOUSING DEVELOPMENT","NON-LANDED HOUSING DEVELOPMENT TANJONG KATONG ROAD Singapore",15,"Non-landed Properties","na*",2700,"1600 to 1700","19-Aug","103.8952083","1.3078724","tanjong katong rd, singapore"
36495,"NON-LANDED HOUSING DEVELOPMENT","NON-LANDED HOUSING DEVELOPMENT RAMBUTAN ROAD Singapore",15,"Non-landed Properties","na*",2100,"1000 to 1100","19-Aug","103.9047316","1.3139995","rambutan rd, singapore"
36496,"THE SUNNY SPRING","THE SUNNY SPRING LORONG 40 GEYLANG Singapore",14,"Non-landed Properties","3",2800,"1000 to 1100","19-Aug","103.8895007","1.3125611","50 lor 40 geylang, singapore 398074"
36497,"VISTA RESIDENCES","VISTA RESIDENCES JALAN DATOH Singapore",12,"Non-landed Properties","4",4300,"1400 to 1500","19-Aug","103.8432724","1.3284349","26-28 jln datoh, singapore 329425"
36498,"THOMSON 800","THOMSON 800 THOMSON ROAD Singapore",11,"Non-landed Properties","3",3300,"1300 to 1400","19-Aug","103.8370616","1.3406629","800 thomson rd, singapore 298188"
36499,"SKYSUITES17","SKYSUITES17 JALAN RAJAH Singapore",12,"Non-landed Properties","2",2850,"600 to 700","19-Aug","103.8478334","1.3273665","17 jln rajah, singapore 329137"
36500,"THE WATERSIDE","THE WATERSIDE TANJONG RHU ROAD Singapore",15,"Non-landed Properties","na*",5823,"2100 to 2200","19-Aug","103.883641","1.296695","13, tg rhu rd, #01-03, singapore 436897"
36501,"KATONG REGENCY","KATONG REGENCY TANJONG KATONG ROAD Singapore",15,"Non-landed Properties","2",3500,"900 to 1000","19-Aug","103.8946407","1.3147403","13 tanjong katong rd, 17, singapore 436952"
36502,"REGENT RESIDENCES","REGENT RESIDENCES SERANGOON ROAD Singapore",12,"Non-landed Properties","2",2400,"800 to 900","19-Aug","103.8646791","1.3242673","1091 serangoon rd, singapore 328190"
36503,"NON-LANDED HOUSING DEVELOPMENT","NON-LANDED HOUSING DEVELOPMENT TANJONG KATONG ROAD Singapore",15,"Non-landed Properties","na*",2250,"800 to 900","19-Aug","103.8952083","1.3078724","tanjong katong rd, singapore"
36504,"PRESTIGE HEIGHTS","PRESTIGE HEIGHTS BALESTIER ROAD Singapore",12,"Non-landed Properties","na*",1550,"300 to 400","19-Aug","103.8522975","1.3251048","348 balestier rd, singapore 329778"
36505,"VERSAILLES","VERSAILLES HEMMANT ROAD Singapore",15,"Non-landed Properties","1",1900,"700 to 800","19-Aug","103.8908137","1.3117024","133 hemmant rd, singapore 438686"
36506,"ONAN SUITES","ONAN SUITES ONAN ROAD Singapore",15,"Non-landed Properties","3",2600,"900 to 1000","19-Aug","103.9001257","1.3117738","215 onan rd, singapore 424597"
36507,"DUNMAN VIEW","DUNMAN VIEW HAIG ROAD Singapore",15,"Non-landed Properties","2",2800,"800 to 900","19-Aug","103.8970899","1.3099259","100 haig rd, singapore 438797"
36508,"SANT RITZ","SANT RITZ PHENG GECK AVENUE Singapore",13,"Non-landed Properties","3",4900,"1700 to 1800","19-Aug","103.868958","1.329861","sant ritz, singapore"
36509,"EUHABITAT","EUHABITAT JALAN EUNOS Singapore",14,"Non-landed Properties","1",2000,"500 to 600","19-Aug","103.9065485","1.3279129","212 jln. eunos, singapore 419537"
36510,"BARTLEY RIDGE","BARTLEY RIDGE MOUNT VERNON ROAD Singapore",13,"Non-landed Properties","1",2000,"400 to 500","19-Aug","103.8812962","1.3412889","44 mount vernon rd, singapore 368059"
36511,"VERTIS","VERTIS AMBER GARDENS Singapore",15,"Non-landed Properties","2",3100,"1200 to 1300","19-Aug","103.899858","1.3015669","20 amber gardens, singapore 439979"
36512,"GUILLEMARD SUITES","GUILLEMARD SUITES GUILLEMARD ROAD Singapore",14,"Non-landed Properties","1",1750,"400 to 500","19-Aug","103.882534","1.31061","213 guillemard rd, singapore 399733 guillemard rd, singapore 399733"
36513,"BALESTIER POINT","BALESTIER POINT BALESTIER ROAD Singapore",12,"Non-landed Properties","3",2500,"1100 to 1200","19-Aug","103.8520783","1.3227175","singapore"
36514,"VACANZA @ EAST","VACANZA @ EAST LENGKONG TUJOH Singapore",14,"Non-landed Properties","2",2200,"800 to 900","19-Aug","103.9146479","1.3291534","48 lengkong tujoh, singapore 417395"
36515,"SANT RITZ","SANT RITZ PHENG GECK AVENUE Singapore",13,"Non-landed Properties","2",2500,"600 to 700","19-Aug","103.868958","1.329861","sant ritz, singapore"
36516,"SKY@ELEVEN","SKY@ELEVEN THOMSON LANE Singapore",11,"Non-landed Properties","4",7800,"2200 to 2300","19-Aug","103.84061","1.331265","7 thomson ln, singapore 297727"
36517,"38 AMBER","38 AMBER AMBER ROAD Singapore",15,"Non-landed Properties","2",3200,"800 to 900","19-Aug","103.901117","1.300631","38 amber rd, singapore 439877"
36518,"ADRIA","ADRIA DERBYSHIRE ROAD Singapore",11,"Non-landed Properties","1",2800,"500 to 600","19-Aug","103.84629","1.316448","12 derbyshire rd, singapore 309466"
36519,"VACANZA @ EAST","VACANZA @ EAST LENGKONG TUJOH Singapore",14,"Non-landed Properties","2",2300,"800 to 900","19-Aug","103.9146479","1.3291534","48 lengkong tujoh, singapore 417395"
36520,"TORIEVIEW MANSIONS","TORIEVIEW MANSIONS LORONG 29 GEYLANG Singapore",14,"Non-landed Properties","3",3300,"1200 to 1300","19-Aug","103.8859897","1.3144141","8 lor 29 geylang, singapore 388064"
36521,"NON-LANDED HOUSING DEVELOPMENT","NON-LANDED HOUSING DEVELOPMENT LORONG 22 GEYLANG Singapore",14,"Non-landed Properties","na*",2400,"800 to 900","19-Aug","103.8822222","1.3115181","lor 22 geylang, singapore"
36522,"8M RESIDENCES","8M RESIDENCES MARGATE ROAD Singapore",15,"Non-landed Properties","1",2100,"500 to 600","19-Aug","103.8888045","1.2993807","8 margate rd, singapore 438049"
36523,"CRYSTAL LODGE","CRYSTAL LODGE LORONG 16 GEYLANG Singapore",14,"Non-landed Properties","3",2800,"1100 to 1200","19-Aug","103.8799103","1.3112478","30 lorong 16 geylang, singapore"
36524,"NON-LANDED HOUSING DEVELOPMENT","NON-LANDED HOUSING DEVELOPMENT UPPER EAST COAST ROAD Singapore",15,"Non-landed Properties","na*",1950,"900 to 1000","19-Aug","103.9402579","1.3148748","upper east coast rd, singapore"
36525,"NON-LANDED HOUSING DEVELOPMENT","NON-LANDED HOUSING DEVELOPMENT SERAYA LANE Singapore",15,"Non-landed Properties","na*",2300,"900 to 1000","19-Aug","103.8995011","1.3067327","seraya ln, singapore"
36526,"SHAW PLAZA - TWIN HEIGHTS","SHAW PLAZA - TWIN HEIGHTS BALESTIER ROAD Singapore",12,"Non-landed Properties","3",6800,">3000","19-Aug","103.8519923","1.3246291","350 balestier rd, singapore 329779"
36527,"NON-LANDED HOUSING DEVELOPMENT","NON-LANDED HOUSING DEVELOPMENT JOO CHIAT PLACE Singapore",15,"Non-landed Properties","na*",2750,"1300 to 1400","19-Aug","103.9068343","1.3143557","joo chiat pl, singapore"
36528,"PEBBLE BAY","PEBBLE BAY TANJONG RHU ROAD Singapore",15,"Non-landed Properties","3",5800,"1800 to 1900","19-Aug","103.8717195","1.2976491","130 tanjong rhu road singapore 436918 tg rhu rd, singapore 436918"
36529,"ASTORIA PARK","ASTORIA PARK LORONG MYDIN Singapore",14,"Non-landed Properties","2",2650,"900 to 1000","19-Aug","103.9117094","1.3211298","28 lor mydin, singapore 416883"
36530,"CHOON MOEY MANSIONS","CHOON MOEY MANSIONS LORONG 31 GEYLANG Singapore",14,"Non-landed Properties","3",2300,"1100 to 1200","19-Aug","103.8867291","1.3158294","36 lor 31 geylang, singapore 388034"
36531,"SMART SUITES","SMART SUITES SIMS AVENUE Singapore",14,"Non-landed Properties","2",2700,"800 to 900","19-Aug","103.8838203","1.3151489","302 sims ave, singapore 387516"
36532,"EASTERN LAGOON","EASTERN LAGOON UPPER EAST COAST ROAD Singapore",15,"Non-landed Properties","2",2400,"800 to 900","19-Aug","103.9329333","1.3138181","200 upper east coast rd, singapore 455283"
36533,"6 DERBYSHIRE","6 DERBYSHIRE DERBYSHIRE ROAD Singapore",11,"Non-landed Properties","1",2300,"500 to 600","19-Aug","103.8459867","1.3157676","6 derbyshire rd, singapore 309462"
36534,"448@EAST COAST","448@EAST COAST EAST COAST ROAD Singapore",15,"Non-landed Properties","1",1850,"400 to 500","19-Aug","103.913452","1.3087359","448 e coast rd, singapore 429021"
36535,"LA BRISA","LA BRISA LORONG 28 GEYLANG Singapore",14,"Non-landed Properties","3",2500,"500 to 600","19-Aug","103.885447","1.3118269","50 lor 28 geylang, singapore 398453"
36536,"NINETEEN SHELFORD ROAD","NINETEEN SHELFORD ROAD SHELFORD ROAD Singapore",11,"Non-landed Properties","2",2300,"700 to 800","19-Aug","103.8122331","1.3260908","19 shelford rd, singapore 288408"
36537,"HERITAGE EAST","HERITAGE EAST EAST COAST ROAD Singapore",15,"Non-landed Properties","2",2500,"600 to 700","19-Aug","103.9125619","1.3091575","451 e coast rd, singapore 429024"
36538,"NON-LANDED HOUSING DEVELOPMENT","NON-LANDED HOUSING DEVELOPMENT JALAN AYER Singapore",14,"Non-landed Properties","na*",2800,"1100 to 1200","19-Aug","103.8730314","1.3112506","jln ayer, singapore"
36539,"TRE RESIDENCES","TRE RESIDENCES GEYLANG EAST AVENUE 1 Singapore",14,"Non-landed Properties","2",2700,"500 to 600","19-Aug","103.8846433","1.3169021","9 geylang east ave 1, singapore 389783"
36540,"HILLCREST ARCADIA","HILLCREST ARCADIA ARCADIA ROAD Singapore",11,"Non-landed Properties","4",4000,"1900 to 2000","19-Aug","103.8093344","1.3349327","253 arcadia rd, singapore 289847"
36541,"THE SHELFORD","THE SHELFORD SHELFORD ROAD Singapore",11,"Non-landed Properties","3",6200,"1400 to 1500","19-Aug","103.8117242","1.325223","1 shelford rd, singapore 288533"
36542,"KATONG REGENCY","KATONG REGENCY TANJONG KATONG ROAD Singapore",15,"Non-landed Properties","2",3500,"900 to 1000","19-Aug","103.8946407","1.3147403","13 tanjong katong rd, 17, singapore 436952"
36543,"BLISS LOFT","BLISS LOFT KIM KEAT CLOSE Singapore",12,"Non-landed Properties","2",2250,"800 to 900","19-Aug","103.852937","1.323408","25 kim keat cl, singapore 328933"
36544,"MANDARIN GARDENS","MANDARIN GARDENS SIGLAP ROAD Singapore",15,"Non-landed Properties","3",4100,"2000 to 2100","19-Aug","103.9241261","1.3072883","5 siglap rd, #01-43, singapore 448908"
36545,"EIGHT RIVERSUITES","EIGHT RIVERSUITES WHAMPOA EAST Singapore",12,"Non-landed Properties","2",2500,"700 to 800","19-Aug","103.8643805","1.3211839","4 whampoa e, level 3 club house, singapore 338518"
36546,"THOMSON 800","THOMSON 800 THOMSON ROAD Singapore",11,"Non-landed Properties","3",3500,"1400 to 1500","19-Aug","103.8370616","1.3406629","800 thomson rd, singapore 298188"
36547,"SILVERSEA","SILVERSEA MARINE PARADE ROAD Singapore",15,"Non-landed Properties","3",7500,"1600 to 1700","19-Aug","103.901739","1.299631","52 marine parade rd, 46, 48, 50, singapore 449308"
36548,"GRACIOUS MANSIONS","GRACIOUS MANSIONS JALAN RENDANG Singapore",15,"Non-landed Properties","na*",2767,"1500 to 1600","19-Aug","103.9120057","1.306842","23 jln rendang, singapore 428354"
36549,"VIVA","VIVA SUFFOLK WALK Singapore",11,"Non-landed Properties","3",6300,"1300 to 1400","19-Aug","103.8444569","1.3154808","2, 4, 6, 8 suffolk walk, singapore 307463"
36550,"THE SHORE RESIDENCES","THE SHORE RESIDENCES AMBER ROAD Singapore",15,"Non-landed Properties","3",4500,"1200 to 1300","19-Aug","103.9009506","1.3028111","79-89 amber rd, singapore 439893"
36551,"RESIDENCES @ EVELYN","RESIDENCES @ EVELYN EVELYN ROAD Singapore",11,"Non-landed Properties","3",5500,"1500 to 1600","19-Aug","103.8394368","1.3155965","13 15&17evelyn road, singapore 309311"
36552,"NEPTUNE COURT","NEPTUNE COURT MARINE VISTA Singapore",15,"Non-landed Properties","na*",2950,"1600 to 1700","19-Aug","103.9209876","1.3061577","1 marine vista, singapore 449025"
36553,"THE AMARELLE","THE AMARELLE LIM AH WOO ROAD Singapore",15,"Non-landed Properties","3",4000,"1600 to 1700","19-Aug","103.8923102","1.3132169","51 lim ah woo rd, singapore 438129"
36554,"SILVERSEA","SILVERSEA MARINE PARADE ROAD Singapore",15,"Non-landed Properties","4",11800,"2700 to 2800","19-Aug","103.901739","1.299631","52 marine parade rd, 46, 48, 50, singapore 449308"
36555,"D'WEAVE","D'WEAVE LORONG 39 GEYLANG Singapore",14,"Non-landed Properties","2",2500,"900 to 1000","19-Aug","103.8905714","1.3156618","5 lor 39 geylang, singapore 387866"
36556,"THE GERANIUM","THE GERANIUM MANGIS ROAD Singapore",15,"Non-landed Properties","2",2000,"700 to 800","19-Aug","103.9041632","1.3131931","31 mangis rd, singapore 424980"
36557,"MOONSTONE VIEW","MOONSTONE VIEW MOONSTONE LANE Singapore",12,"Non-landed Properties","2",2100,"800 to 900","19-Aug","103.865704","1.32747","31 moonstone ln, singapore 328496"
36558,"CRYSTAL LODGE","CRYSTAL LODGE LORONG 16 GEYLANG Singapore",14,"Non-landed Properties","3",2500,"1100 to 1200","19-Aug","103.8799103","1.3112478","30 lorong 16 geylang, singapore"
36559,"THE WATER EDGE","THE WATER EDGE LORONG 38 GEYLANG Singapore",14,"Non-landed Properties","1",1800,"300 to 400","19-Aug","103.8887428","1.3137914","8 lor 38 geylang, singapore 398106"
36560,"BELLA VISTA","BELLA VISTA SOMMERVILLE ROAD Singapore",13,"Non-landed Properties","2",1500,"700 to 800","19-Aug","103.870308","1.3440644","3 sommerville rd, singapore 358227"
36561,"SEVENTY SAINT PATRICK'S","SEVENTY SAINT PATRICK'S ST. PATRICK'S ROAD Singapore",15,"Non-landed Properties","4",5000,"1600 to 1700","19-Aug","103.9152417","1.3078874","70 st patrick's rd, singapore 424175"
36562,"THE SERENNIA","THE SERENNIA PULASAN ROAD Singapore",15,"Non-landed Properties","3",2600,"1000 to 1100","19-Aug","103.9065107","1.3113838","18 pulasan rd, singapore 424385"
36563,"NEPTUNE COURT","NEPTUNE COURT MARINE VISTA Singapore",15,"Non-landed Properties","na*",2300,"1200 to 1300","19-Aug","103.9209876","1.3061577","1 marine vista, singapore 449025"
36564,"SEVENTY SAINT PATRICK'S","SEVENTY SAINT PATRICK'S ST. PATRICK'S ROAD Singapore",15,"Non-landed Properties","3",4100,"1100 to 1200","19-Aug","103.9152417","1.3078874","70 st patrick's rd, singapore 424175"
36565,"LAGUNA PARK","LAGUNA PARK MARINE PARADE ROAD Singapore",15,"Non-landed Properties","na*",2350,"1300 to 1400","19-Aug","103.9293002","1.3090605","5000a marine parade rd, singapore 449284"
36566,"LAGOON VIEW","LAGOON VIEW MARINE PARADE ROAD Singapore",15,"Non-landed Properties","na*",2300,"1600 to 1700","19-Aug","103.9332148","1.3110659","marine parade rd & lagoon view, singapore"
36567,"FLAMINGO VALLEY","FLAMINGO VALLEY SIGLAP ROAD Singapore",15,"Non-landed Properties","3",3700,"1200 to 1300","19-Aug","103.9227057","1.3178452","460-480 siglap rd, singapore 455934"
36568,"RESIDENCES @ EVELYN","RESIDENCES @ EVELYN EVELYN ROAD Singapore",11,"Non-landed Properties","4",7250,"2200 to 2300","19-Aug","103.8394368","1.3155965","13 15&17evelyn road, singapore 309311"
36569,"GUILLEMARD SUITES","GUILLEMARD SUITES GUILLEMARD ROAD Singapore",14,"Non-landed Properties","1",2100,"600 to 700","19-Aug","103.882534","1.31061","213 guillemard rd, singapore 399733 guillemard rd, singapore 399733"
36570,"SIMSVILLE","SIMSVILLE GEYLANG EAST AVENUE 2 Singapore",14,"Non-landed Properties","2",2600,"900 to 1000","19-Aug","103.8887681","1.3169451","6 geylang east ave 2, singapore 389756"
36571,"NEWTON 18","NEWTON 18 NEWTON ROAD Singapore",11,"Non-landed Properties","1",3400,"600 to 700","19-Aug","103.8412283","1.3144162","18 newton rd, singapore 307989"
36572,"ESTIQUE","ESTIQUE ROSE LANE Singapore",15,"Non-landed Properties","2",2500,"1000 to 1100","19-Aug","103.8935605","1.3101121","3 rose ln, singapore 437361"
36573,"SENNETT RESIDENCE","SENNETT RESIDENCE PHENG GECK AVENUE Singapore",13,"Non-landed Properties","4",4500,"1300 to 1400","19-Aug","103.8697099","1.3319057","31 pheng geck ave, singapore 348226"
36574,"NEWTON GEMS","NEWTON GEMS NEWTON ROAD Singapore",11,"Non-landed Properties","4",12624,"2400 to 2500","19-Aug","103.8419294","1.3178748","50 newton rd, singapore 307991"
36575,"MIRO","MIRO LINCOLN ROAD Singapore",11,"Non-landed Properties","3",5600,"1700 to 1800","19-Aug","103.8424547","1.313787","1 lincoln rd, singapore 308365"
36576,"LA SUISSE","LA SUISSE SWISS VIEW Singapore",11,"Non-landed Properties","3",4300,"2400 to 2500","19-Aug","103.791245","1.348103","58 swiss view, singapore 288061"
36577,"MANDARIN GARDENS","MANDARIN GARDENS SIGLAP ROAD Singapore",15,"Non-landed Properties","3",3400,"1500 to 1600","19-Aug","103.9241261","1.3072883","5 siglap rd, #01-43, singapore 448908"
36578,"CANNE LODGE","CANNE LODGE LORONG 3 GEYLANG Singapore",14,"Non-landed Properties","3",3750,"1200 to 1300","19-Aug","103.8733274","1.3142481","75 lor 3 geylang, singapore 388869"
36579,"EASTERN LAGOON","EASTERN LAGOON UPPER EAST COAST ROAD Singapore",15,"Non-landed Properties","3",2800,"1300 to 1400","19-Aug","103.9329333","1.3138181","200 upper east coast rd, singapore 455283"
36580,"IMPERIAL HEIGHTS","IMPERIAL HEIGHTS IPOH LANE Singapore",15,"Non-landed Properties","2",1800,"500 to 600","19-Aug","103.895039","1.3116198","16 ipoh ln, singapore 438620"
36581,"THE MEYERISE","THE MEYERISE MEYER ROAD Singapore",15,"Non-landed Properties","2",3300,"800 to 900","19-Aug","103.8925712","1.2970849","97 meyer rd, 93, singapore 437918"
36582,"REZI 26","REZI 26 LORONG 26 GEYLANG Singapore",14,"Non-landed Properties","1",1950,"400 to 500","19-Aug","103.885148","1.312971","5 lor 26 geylang, singapore 398504"
36583,"CASA AERATA","CASA AERATA LORONG 26 GEYLANG Singapore",14,"Non-landed Properties","3",2800,"900 to 1000","19-Aug","103.88505","1.3123392","9 lor 26 geylang, singapore 398484"
36584,"CRESCENDO PARK","CRESCENDO PARK JALAN TUA KONG Singapore",15,"Non-landed Properties","3",3300,"1400 to 1500","19-Aug","103.9259467","1.3133765","6 jln tua kong, singapore 457269"
36585,"EIGHT RIVERSUITES","EIGHT RIVERSUITES WHAMPOA EAST Singapore",12,"Non-landed Properties","1",2000,"400 to 500","19-Aug","103.8643805","1.3211839","4 whampoa e, level 3 club house, singapore 338518"
36586,"THE MAKENA","THE MAKENA MEYER ROAD Singapore",15,"Non-landed Properties","1",2200,"900 to 1000","19-Aug","103.894397","1.2972758","437934 meyer road, meyer rd, singapore 437934"
36587,"VACANZA @ EAST","VACANZA @ EAST LENGKONG TUJOH Singapore",14,"Non-landed Properties","2",2400,"800 to 900","19-Aug","103.9146479","1.3291534","48 lengkong tujoh, singapore 417395"
36588,"ST MICHAEL'S CONDOMINIUM","ST MICHAEL'S CONDOMINIUM ST. MICHAEL'S ROAD Singapore",12,"Non-landed Properties","3",3200,"1200 to 1300","19-Aug","103.8627053","1.3265011","19 st michael's rd, singapore 327978"
36589,"SENNETT RESIDENCE","SENNETT RESIDENCE PHENG GECK AVENUE Singapore",13,"Non-landed Properties","2",2800,"800 to 900","19-Aug","103.8697099","1.3319057","31 pheng geck ave, singapore 348226"
36590,"RESIDENCES @ EVELYN","RESIDENCES @ EVELYN EVELYN ROAD Singapore",11,"Non-landed Properties","4",8000,"2200 to 2300","19-Aug","103.8394368","1.3155965","13 15&17evelyn road, singapore 309311"
36591,"COSTA RHU","COSTA RHU RHU CROSS Singapore",15,"Non-landed Properties","3",6500,"2000 to 2100","19-Aug","103.866958","1.2973125","1 - 9 rhu cross 15 (katong, siglap, tg rhu rd, singapore 437434"
